split,model,estimand,group,n,fpr,fpr_ci_low,fpr_ci_high,delta,delta_ci_low,delta_ci_high,note
holdout_genre_commercial,main,full,source=gazeta,60,0.0,0.0,0.0,-0.08888888888888889,-0.15615615615615616,-0.04854368932038835,
holdout_genre_commercial,main,full,source=lenta,60,0.11666666666666667,0.11666666666666667,0.11666666666666667,0.04722222222222222,-0.02492625368731563,0.08257575757575758,
holdout_genre_commercial,main,full,source=rusltc,73,0.0547945205479452,0.0136986301369863,0.1095890410958904,-0.025897122103351627,-0.12588807179359343,0.04465116279069768,
holdout_genre_commercial,main,full,source=spbgu,59,0.0,0.0,0.0,-0.0886426592797784,-0.15568862275449102,-0.04770017035775128,
holdout_genre_commercial,main,full,source=urfu,48,0.041666666666666664,0.041666666666666664,0.041666666666666664,-0.038978494623655914,-0.11326291079812206,0.002617430673457835,
holdout_genre_commercial,main,net,весь человеческий тест,420,0.1,0.06442166910688141,0.1696969696969697,,,,
holdout_genre_commercial,main,net,HH-formal-register,167,0.11976047904191617,0.04932735426008968,0.32857142857142857,0.032803957302785736,-0.05710882208674935,0.24492333195192706,
holdout_genre_commercial,main,net,HH-polished,180,0.06666666666666667,0.03333333333333333,0.08333333333333333,-0.058333333333333334,-0.17308868501529054,0.007452574525745256,
holdout_genre_commercial,main,net,HH-translation,73,0.136986301369863,0.0684931506849315,0.2191780821917808,0.04476728119695235,-0.0702735480393478,0.13584637268847796,
holdout_genre_commercial,main,net,genre=news,180,0.06666666666666667,0.03333333333333333,0.08333333333333333,-0.058333333333333334,-0.17308868501529054,0.007452574525745256,
holdout_genre_commercial,main,net,genre=science,167,0.11976047904191617,0.04932735426008968,0.32857142857142857,0.032803957302785736,-0.05710882208674935,0.24492333195192706,
holdout_genre_commercial,main,net,genre=translation,73,0.136986301369863,0.0684931506849315,0.2191780821917808,0.04476728119695235,-0.0702735480393478,0.13584637268847796,
holdout_genre_commercial,main,net,hh_all,420,0.1,0.06442166910688141,0.1696969696969697,,,,
holdout_genre_commercial,main,net,len_long,139,0.07913669064748201,0.0335195530726257,0.25,-0.031183594050026894,-0.10213702074167191,0.1233807602463368,
holdout_genre_commercial,main,net,len_mid,104,0.10576923076923077,0.04918032786885246,0.2127659574468085,0.007667964946445963,-0.05038979447200566,0.09777015437392797,
holdout_genre_commercial,main,net,len_short,177,0.11299435028248588,0.07692307692307693,0.18867924528301888,0.02245937085861756,-0.06439053608864928,0.0948242414836657,
holdout_genre_commercial,main,net,source=buriy_2014,60,0.03333333333333333,0.03333333333333333,0.03333333333333333,-0.07777777777777778,-0.16069651741293534,-0.037562189054726365,
holdout_genre_commercial,main,net,source=cyberleninka,60,0.2833333333333333,0.13333333333333333,0.3888888888888889,0.21388888888888888,0.05771428571428571,0.3230791788856305,
holdout_genre_commercial,main,net,source=gazeta,60,0.08333333333333333,0.08333333333333333,0.08333333333333333,-0.019444444444444445,-0.10714285714285714,0.021825396825396824,
holdout_genre_commercial,main,net,source=lenta,60,0.08333333333333333,0.08333333333333333,0.08333333333333333,-0.019444444444444445,-0.09814814814814816,0.021929824561403508,
holdout_genre_commercial,main,net,source=rusltc,73,0.136986301369863,0.0684931506849315,0.2191780821917808,0.04476728119695235,-0.0702735480393478,0.13584637268847796,
holdout_genre_commercial,main,net,source=spbgu,59,0.01694915254237288,0.01694915254237288,0.01694915254237288,-0.09662425465984319,-0.17478017076589777,-0.05761225096639905,
holdout_genre_commercial,main,net,source=urfu,48,0.041666666666666664,0.041666666666666664,0.041666666666666664,-0.06586021505376344,-0.15157004830917875,-0.02593896713615023,
holdout_genre_commercial,format-only,full,весь человеческий тест,420,0.007142857142857143,0.0,0.02181818181818182,,,,
holdout_genre_commercial,format-only,full,HH-formal-register,167,0.011976047904191617,0.0,0.05555555555555555,0.008023478734231143,-0.0136986301369863,0.05053042992741485,
holdout_genre_commercial,format-only,full,HH-polished,180,0.0,0.0,0.0,-0.0125,-0.036458333333333336,0.0,
holdout_genre_commercial,format-only,full,HH-translation,73,0.0136986301369863,0.0,0.0410958904109589,0.007934941376179384,-0.017241379310344827,0.04076823376929421,
holdout_genre_commercial,format-only,full,genre=news,180,0.0,0.0,0.0,-0.0125,-0.036458333333333336,0.0,
holdout_genre_commercial,format-only,full,genre=science,167,0.011976047904191617,0.0,0.05555555555555555,0.008023478734231143,-0.0136986301369863,0.05053042992741485,
holdout_genre_commercial,format-only,full,genre=translation,73,0.0136986301369863,0.0,0.0410958904109589,0.007934941376179384,-0.017241379310344827,0.04076823376929421,
holdout_genre_commercial,format-only,full,hh_all,420,0.007142857142857143,0.0,0.02181818181818182,,,,
holdout_genre_commercial,format-only,full,len_long,139,0.02158273381294964,0.0,0.10256410256410256,0.02158273381294964,0.0,0.10638297872340426,
holdout_genre_commercial,format-only,full,len_mid,104,0.0,0.0,0.0,-0.00949367088607595,-0.030612244897959183,0.0,
holdout_genre_commercial,format-only,full,len_short,177,0.0,0.0,0.0,-0.012345679012345678,-0.03816793893129771,0.0,
holdout_genre_commercial,format-only,full,source=buriy_2014,60,0.0,0.0,0.0,-0.008333333333333333,-0.026737967914438502,0.0,
holdout_genre_commercial,format-only,full,source=cyberleninka,60,0.03333333333333333,0.0,0.0975609756097561,0.030555555555555555,-0.006507592190889371,0.09090909090909091,
holdout_genre_commercial,format-only,full,source=gazeta,60,0.0,0.0,0.0,-0.008333333333333333,-0.026490066225165563,0.0,
holdout_genre_commercial,format-only,full,source=lenta,60,0.0,0.0,0.0,-0.008333333333333333,-0.02459016393442623,0.0,
holdout_genre_commercial,format-only,full,source=rusltc,73,0.0136986301369863,0.0,0.0410958904109589,0.007934941376179384,-0.017241379310344827,0.04076823376929421,
holdout_genre_commercial,format-only,full,source=spbgu,59,0.0,0.0,0.0,-0.008310249307479225,-0.026217228464419477,0.0,
holdout_genre_commercial,format-only,full,source=urfu,48,0.0,0.0,0.0,-0.008064516129032258,-0.02631578947368421,0.0,
holdout_genre_commercial,length-only,full,весь человеческий тест,420,0.6309523809523809,0.3602693602693603,0.8608490566037735,,,,
holdout_genre_commercial,length-only,full,HH-formal-register,167,0.17964071856287425,0.08666666666666667,0.41818181818181815,-0.7492130363778372,-0.8521671826625387,-0.49984436605104793,
holdout_genre_commercial,length-only,full,HH-polished,180,0.95,0.8666666666666667,1.0,0.5583333333333333,0.24594202898550732,0.7193693693693693,
holdout_genre_commercial,length-only,full,HH-translation,73,0.8767123287671232,0.7945205479452054,0.9452054794520548,0.2974616083060282,0.014416315049226469,0.6919978517722879,
holdout_genre_commercial,length-only,full,genre=news,180,0.95,0.8666666666666667,1.0,0.5583333333333333,0.24594202898550732,0.7193693693693693,
holdout_genre_commercial,length-only,full,genre=science,167,0.17964071856287425,0.08666666666666667,0.41818181818181815,-0.7492130363778372,-0.8521671826625387,-0.49984436605104793,
holdout_genre_commercial,length-only,full,genre=translation,73,0.8767123287671232,0.7945205479452054,0.9452054794520548,0.2974616083060282,0.014416315049226469,0.6919978517722879,
holdout_genre_commercial,length-only,full,hh_all,420,0.6309523809523809,0.3602693602693603,0.8608490566037735,,,,
holdout_genre_commercial,length-only,full,len_long,139,0.02877697841726619,0.00546448087431694,0.10256410256410256,-0.9000486443585345,-0.9524261230264639,-0.7953488372093024,
holdout_genre_commercial,length-only,full,len_mid,104,0.8076923076923077,0.7043478260869566,0.8947368421052632,0.23490749756572538,-0.028021316829981102,0.4885383433770531,
holdout_genre_commercial,length-only,full,len_short,177,1.0,1.0,1.0,0.6378600823045267,0.35526315789473684,0.8109965635738832,
holdout_genre_commercial,length-only,full,source=buriy_2014,60,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.275,0.00762411347517733,0.5473684210526316,
holdout_genre_commercial,length-only,full,source=cyberleninka,60,0.36666666666666664,0.23529411764705882,0.48214285714285715,-0.3083333333333334,-0.6210902591599643,0.0177346278317152,
holdout_genre_commercial,length-only,full,source=gazeta,60,1.0,1.0,1.0,0.4305555555555556,0.17708333333333337,0.6884057971014492,
holdout_genre_commercial,length-only,full,source=lenta,60,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.4111111111111111,0.1542194092827004,0.6682648401826483,
holdout_genre_commercial,length-only,full,source=rusltc,73,0.8767123287671232,0.7945205479452054,0.9452054794520548,0.2974616083060282,0.014416315049226469,0.6919978517722879,
holdout_genre_commercial,length-only,full,source=spbgu,59,0.13559322033898305,0.13559322033898305,0.13559322033898305,-0.5763181370017372,-0.747584349754475,-0.2825354346317772,
holdout_genre_commercial,length-only,full,source=urfu,48,0.0,0.0,0.0,-0.7123655913978495,-0.8847262247838616,-0.46153846153846156,
holdout_genre_news,main,full,весь человеческий тест,420,0.05476190476190476,0.020202020202020204,0.10344827586206896,,,,
holdout_genre_news,main,full,HH-formal-register,167,0.0718562874251497,0.015463917525773196,0.22580645161290322,0.028378026555584482,-0.04238605898123325,0.1888320545609548,
holdout_genre_news,main,full,HH-polished,180,0.05,0.0,0.11666666666666667,-0.008333333333333331,-0.10335731414868107,0.07390350877192983,
holdout_genre_news,main,full,HH-translation,73,0.0273972602739726,0.0,0.0684931506849315,-0.03312147171450002,-0.11046511627906977,0.02501437607820587,
holdout_genre_news,main,full,genre=news,180,0.05,0.0,0.11666666666666667,-0.008333333333333331,-0.10335731414868107,0.07390350877192983,
holdout_genre_news,main,full,genre=science,167,0.0718562874251497,0.015463917525773196,0.22580645161290322,0.028378026555584482,-0.04238605898123325,0.1888320545609548,
holdout_genre_news,main,full,genre=translation,73,0.0273972602739726,0.0,0.0684931506849315,-0.03312147171450002,-0.11046511627906977,0.02501437607820587,
holdout_genre_news,main,full,hh_all,420,0.05476190476190476,0.020202020202020204,0.10344827586206896,,,,
holdout_genre_news,main,full,len_long,139,0.05755395683453238,0.016129032258064516,0.22,0.004173173916382909,-0.04585354585354586,0.1607843137254902,
holdout_genre_news,main,full,len_mid,104,0.057692307692307696,0.011363636363636364,0.128,0.0038948393378773136,-0.05104282536151279,0.0637109019131491,
holdout_genre_news,main,full,len_short,177,0.05084745762711865,0.0,0.10087719298245613,-0.0067657110971611895,-0.11162660356208742,0.0602609464838567,
holdout_genre_news,main,full,source=buriy_2014,60,0.03333333333333333,0.03333333333333333,0.03333333333333333,-0.025,-0.08231292517006802,0.013559322033898303,
holdout_genre_news,main,full,source=cyberleninka,60,0.18333333333333332,0.0425531914893617,0.2923076923076923,0.15,0.006058091286307049,0.26488569909622545,
holdout_genre_news,main,full,source=gazeta,60,0.0,0.0,0.0,-0.06388888888888888,-0.11702127659574468,-0.026627218934911243,
holdout_genre_news,main,full,source=lenta,60,0.11666666666666667,0.11666666666666667,0.11666666666666667,0.07222222222222222,0.01716417910447761,0.1012141280353201,
holdout_genre_news,main,full,source=rusltc,73,0.0273972602739726,0.0,0.0684931506849315,-0.03312147171450002,-0.11046511627906977,0.02501437607820587,
holdout_genre_news,main,full,source=spbgu,59,0.0,0.0,0.0,-0.06371191135734072,-0.11616161616161616,-0.02601156069364162,
holdout_genre_news,main,full,source=urfu,48,0.020833333333333332,0.020833333333333332,0.020833333333333332,-0.03830645161290323,-0.09570802005012531,-0.0006977671451355687,
holdout_genre_news,main,net,весь человеческий тест,420,0.08571428571428572,0.05555555555555555,0.14220183486238533,,,,
holdout_genre_news,main,net,HH-formal-register,167,0.10778443113772455,0.048327137546468404,0.2875,0.03663818607843601,-0.037995337995338,0.2188659247482777,
holdout_genre_news,main,net,HH-polished,180,0.06111111111111111,0.03333333333333333,0.08333333333333333,-0.04305555555555556,-0.13908045977011496,0.011344211344211347,
holdout_genre_news,main,net,HH-translation,73,0.0958904109589041,0.0410958904109589,0.1643835616438356,0.012316923927203821,-0.08279232111692844,0.09047619047619047,
holdout_genre_news,main,net,genre=news,180,0.06111111111111111,0.03333333333333333,0.08333333333333333,-0.04305555555555556,-0.13908045977011496,0.011344211344211347,
holdout_genre_news,main,net,genre=science,167,0.10778443113772455,0.048327137546468404,0.2875,0.03663818607843601,-0.037995337995338,0.2188659247482777,
holdout_genre_news,main,net,genre=translation,73,0.0958904109589041,0.0410958904109589,0.1643835616438356,0.012316923927203821,-0.08279232111692844,0.09047619047619047,
holdout_genre_news,main,net,hh_all,420,0.08571428571428572,0.05555555555555555,0.14220183486238533,,,,
holdout_genre_news,main,net,len_long,139,0.06474820143884892,0.031578947368421054,0.18181818181818182,-0.031337207813820114,-0.09003281378178835,0.07341772151898734,
holdout_genre_news,main,net,len_mid,104,0.10576923076923077,0.04918032786885246,0.2127659574468085,0.02665530671859785,-0.031260746956461936,0.12606196901549227,
holdout_genre_news,main,net,len_short,177,0.0903954802259887,0.05660377358490566,0.14,0.008090953477017507,-0.07307282192811891,0.06256410256410255,
holdout_genre_news,main,net,source=buriy_2014,60,0.03333333333333333,0.03333333333333333,0.03333333333333333,-0.06111111111111111,-0.12795698924731183,-0.02744014732965009,
holdout_genre_news,main,net,source=cyberleninka,60,0.25,0.1282051282051282,0.336734693877551,0.19166666666666665,0.06737032282603528,0.281524926686217,
holdout_genre_news,main,net,source=gazeta,60,0.08333333333333333,0.08333333333333333,0.08333333333333333,-0.002777777777777782,-0.07508250825082509,0.03011825572801182,
holdout_genre_news,main,net,source=lenta,60,0.06666666666666667,0.06666666666666667,0.06666666666666667,-0.022222222222222227,-0.08644338118022328,0.012682090831191088,
holdout_genre_news,main,net,source=rusltc,73,0.0958904109589041,0.0410958904109589,0.1643835616438356,0.012316923927203821,-0.08279232111692844,0.09047619047619047,
holdout_genre_news,main,net,source=spbgu,59,0.01694915254237288,0.01694915254237288,0.01694915254237288,-0.08000375604488474,-0.14146668904178553,-0.04769731210409177,
holdout_genre_news,main,net,source=urfu,48,0.041666666666666664,0.041666666666666664,0.041666666666666664,-0.04973118279569893,-0.11647286821705427,-0.016901663051337674,
holdout_genre_news,format-only,full,весь человеческий тест,420,0.009523809523809525,0.0,0.030303030303030304,,,,
holdout_genre_news,format-only,full,HH-formal-register,167,0.017964071856287425,0.0,0.08571428571428572,0.01401150268632695,-0.011857707509881422,0.08181818181818182,
holdout_genre_news,format-only,full,HH-polished,180,0.0,0.0,0.0,-0.016666666666666666,-0.050724637681159424,0.0,
